,Name,Eps,Time,Energy
76,port3.php-3.problem0.1.csv,1.3645840537178446,949.7510000000001,25200.0
77,port3.php-1.problem1.1.csv,1.6264367017404526,1758.765,44800.0
78,port3.php-1.problem1.4.csv,1.6264367017404526,1767.0220000000002,47200.0
79,port3.php-1.problem1.8.csv,1.6264367017404526,1772.385,46000.0
80,port3.php-3.problem1.14.csv,0.5747462964727275,109.351,15800.0
81,port3.php-3.problem1.15.csv,0.5747462964727275,109.22,16000.0
82,port3.php-3.problem1.4.csv,0.5747462964727275,108.321,15600.0
83,port3.php-3.problem1.16.csv,0.5747462964727275,108.275,15900.0
84,port3.php-3.problem1.1.csv,0.5747462964727275,109.475,15600.0
85,port3.php-3.problem1.10.csv,0.5747462964727275,108.539,15800.0
86,port3.php-3.problem1.21.csv,0.5747462964727275,108.82,15800.0
87,port3.php-3.problem1.22.csv,0.5747462964727275,109.34700000000001,15700.0
88,port3.php-3.problem1.23.csv,0.5747462964727275,109.389,15800.0
89,port3.php-3.problem1.8.csv,0.5747462964727275,108.21799999999999,15600.0
90,port3.php-3.problem1.9.csv,0.5747462964727275,109.255,15800.0
91,port3.php-3.problem1.18.csv,0.5747462964727275,109.152,16000.0
92,port3.php-3.problem2.14.csv,1.761698516380493,76.847,2090.0
93,port3.php-4.problem2.15.csv,1.4645938934179683,36.580999999999996,1090.0
94,port3.php-1.problem3.9.csv,1.757616658467436,599.249,16100.0
95,port3.php-3.problem3.5.csv,1.892199364167687,44.293,6390.0
96,port3.php-3.problem4.16.csv,1.2036583964184524,415.226,11200.0
97,port3.php-1.problem5.18.csv,1.7764185767229363,0.4367857142857143,11.1
98,port3.php-2.problem5.14.csv,1.045248435884198,0.5864285714285714,13.0
99,port3.php-2.problem5.11.csv,1.045248435884198,0.5162142857142856,13.4
100,port3.php-2.problem5.8.csv,1.045248435884198,0.523,13.8
101,port3.php-2.problem5.24.csv,1.045248435884198,0.5475,14.8
102,port3.php-2.problem5.18.csv,1.045248435884198,0.5692857142857143,13.1
103,port3.php-3.problem5.8.csv,1.5783484766206013,1.2678571428571428,31.3
104,port3.php-2.problem6.25.csv,0.9047954328287182,253.354,7070.0
105,port3.php-2.problem6.12.csv,0.9047954328287182,254.416,7190.0
106,port3.php-3.problem6.25.csv,1.0,25.185,3020.0
107,port3.php-3.problem6.5.csv,1.0,25.443,3010.0
108,port3.php-3.problem6.14.csv,1.0,24.195999999999998,2990.0
109,port3.cs-1.problem0.15.csv,1.578814068950671,29.506999999999998,1210.0
110,port3.cs-1.problem0.25.csv,1.578814068950671,28.073,1220.0
111,port3.cs-3.problem0.1.csv,1.2762924183960909,69.727,2290.0
112,port3.cs-4.problem0.22.csv,1.6316514212205204,21.673000000000002,960.0
113,port3.cs-1.problem1.2.csv,1.6141977375827616,58.95,1420.0
114,port3.cs-1.problem1.1.csv,1.6141977375827616,59.265,1380.0
115,port3.cs-2.problem1.5.csv,1.289236499425871,50.376999999999995,1210.0
116,port3.cs-3.problem1.8.csv,2.1772174189189224,11.677999999999999,1360.0
117,port3.cs-4.problem1.20.csv,1.3517744363945297,9.613999999999999,979.0
118,port3.cs-5.problem1.21.csv,0.3126564362663685,6.605,799.0
119,port3.cs-5.problem1.27.csv,0.3126564362663685,8.68,944.0
120,port3.cs-6.problem1.6.csv,1.2072962918624668,8.277999999999999,937.0
121,port3.cs-2.problem2.18.csv,1.070185108899532,6.6905,174.0
122,port3.cs-2.problem2.3.csv,1.070185108899532,6.7105,174.0
123,port3.cs-2.problem2.1.csv,1.070185108899532,6.355,158.0
124,port3.cs-3.problem2.8.csv,1.3700152712116438,2.773,153.0
125,port3.cs-4.problem2.16.csv,1.5088365318290071,8.316333333333334,126.0
126,port3.cs-1.problem3.3.csv,0.3102654176355249,1.6743333333333332,180.0
127,port3.cs-3.problem3.9.csv,0.8198194855835703,2.1475,220.0
128,port3.cs-6.problem3.3.csv,1.5327903368793236,2.7783333333333333,199.0
