,Name,Joule(surface),kWh(surface),allJoule(surface),allkWh(surface),time(ms),time(string)
37,port2.java-7.problem0.15.csv,539.6681175482787,0.00014990781043007742,2192.496,0.0006090266666666667,9484,"0 Hours, 0 Minutes, 9 Seconds, 484 Milliseconds"
38,port2.c-flags-1.problem0.16.csv,383.11907899022816,0.00010642196638617448,3555.293,0.000987581388888889,18175,"0 Hours, 0 Minutes, 18 Seconds, 175 Milliseconds"
39,port2.php-2.problem0.2.csv,13222.602193605733,0.0036729450537793702,91646.621,0.02545739472222222,497417,"0 Hours, 8 Minutes, 17 Seconds, 417 Milliseconds"
40,port2.cs-4.problem0.18.csv,848.8525332805066,0.00023579237035569627,5563.24,0.0015453444444444443,27063,"0 Hours, 0 Minutes, 27 Seconds, 63 Milliseconds"
41,port2.cs-3.problem0.20.csv,2173.4092835463257,0.0006037248009850905,13601.5545,0.0037782095833333333,65433,"0 Hours, 1 Minutes, 5 Seconds, 433 Milliseconds"
42,port2.php-1.problem0.20.csv,11814.351071885189,0.0032817641866347744,99568.2825,0.02765785625,502444,"0 Hours, 8 Minutes, 22 Seconds, 444 Milliseconds"
43,port2.c-noflags-1.problem0.19.csv,433.45504305200257,0.00012040417862555626,4320.7645,0.0012002123611111113,22267,"0 Hours, 0 Minutes, 22 Seconds, 267 Milliseconds"
44,port2.c++-flags-1.problem0.9.csv,592.9073981255099,0.0001646964994793083,2072.8025,0.0005757784722222221,9373,"0 Hours, 0 Minutes, 9 Seconds, 373 Milliseconds"
45,port2.c++-flags-1.problem0.18.csv,612.1612329635504,0.00017004478693431957,2285.531,0.0006348697222222222,9606,"0 Hours, 0 Minutes, 9 Seconds, 606 Milliseconds"
46,port2.php-1.problem0.22.csv,11297.444341166576,0.0031381789836573823,97098.116,0.02697169888888889,490669,"0 Hours, 8 Minutes, 10 Seconds, 669 Milliseconds"
47,port2.cs-3.problem0.22.csv,2074.481275526747,0.0005762447987574297,13371.788,0.0037143855555555557,64606,"0 Hours, 1 Minutes, 4 Seconds, 606 Milliseconds"
48,port2.c-flags-1.problem0.14.csv,373.6333295964127,0.00010378703599900353,3391.4415,0.0009420670833333333,18110,"0 Hours, 0 Minutes, 18 Seconds, 110 Milliseconds"
49,port2.java-7.problem0.17.csv,516.6663956594324,0.00014351844323873123,2185.101,0.0006069725000000001,9552,"0 Hours, 0 Minutes, 9 Seconds, 552 Milliseconds"
50,port2.python3-1.problem0.4.csv,2759.958651082253,0.0007666551808561814,7077.09,0.001965858333333333,27362,"0 Hours, 0 Minutes, 27 Seconds, 362 Milliseconds"
51,port2.yarv-2.problem0.11.csv,2717.835929163196,0.0007549544247675544,18757.3995,0.00521038875,101429,"0 Hours, 1 Minutes, 41 Seconds, 429 Milliseconds"
52,port2.php-3.problem0.4.csv,25257.78416969677,0.007016051158249103,175250.724,0.048680756666666665,950656,"0 Hours, 15 Minutes, 50 Seconds, 656 Milliseconds"
53,port2.java-6.problem0.9.csv,255.4951287693561,7.097086910259892e-05,1859.649,0.0005165691666666666,10160,"0 Hours, 0 Minutes, 10 Seconds, 160 Milliseconds"
54,port2.php-3.problem0.16.csv,21271.01241612306,0.0059086145600341835,188757.083,0.05243252305555556,959613,"0 Hours, 15 Minutes, 59 Seconds, 613 Milliseconds"
55,port2.c++-flags-3.problem0.12.csv,662.7858581510229,0.0001841071828197286,3428.721,0.0009524225,17468,"0 Hours, 0 Minutes, 17 Seconds, 468 Milliseconds"
56,port2.javascript-1.problem0.7.csv,604.7801929133848,0.00016799449803149577,4432.6145,0.0012312818055555555,24178,"0 Hours, 0 Minutes, 24 Seconds, 178 Milliseconds"
57,port2.yarv-1.problem0.7.csv,2557.5418779527604,0.0007104282994313223,18217.339,0.005060371944444445,98913,"0 Hours, 1 Minutes, 38 Seconds, 913 Milliseconds"
58,port2.cs-1.problem0.16.csv,1091.5011889250802,0.00030319477470141116,6568.41,0.0018245583333333334,31380,"0 Hours, 0 Minutes, 31 Seconds, 380 Milliseconds"
59,port2.cs-1.problem0.17.csv,1143.5803772954916,0.00031766121591541435,6804.4155,0.0018901154166666666,32409,"0 Hours, 0 Minutes, 32 Seconds, 409 Milliseconds"
60,port2.yarv-1.problem0.6.csv,2539.439516225458,0.0007053998656181828,18208.9585,0.005058044027777778,99035,"0 Hours, 1 Minutes, 39 Seconds, 35 Milliseconds"
61,port2.javascript-1.problem0.6.csv,612.2408048676339,0.0001700668902410094,4479.3455,0.001244262638888889,24441,"0 Hours, 0 Minutes, 24 Seconds, 441 Milliseconds"
62,port2.c++-flags-3.problem0.13.csv,635.5486360263804,0.00017654128778510567,3566.6535,0.0009907370833333333,17640,"0 Hours, 0 Minutes, 17 Seconds, 640 Milliseconds"
63,port2.php-3.problem0.17.csv,21073.323147746232,0.005853700874373953,186863.1825,0.05190643958333333,949168,"0 Hours, 15 Minutes, 49 Seconds, 168 Milliseconds"
64,port2.php-3.problem0.5.csv,24841.42388339217,0.006900395523164492,175649.6315,0.048791564305555556,954493,"0 Hours, 15 Minutes, 54 Seconds, 493 Milliseconds"
65,port2.java-6.problem0.8.csv,247.9348635714286,6.887079543650794e-05,1787.8725,0.00049663125,9739,"0 Hours, 0 Minutes, 9 Seconds, 739 Milliseconds"
66,port2.yarv-2.problem0.10.csv,2585.0355781362073,0.0007180654383711687,18288.9425,0.005080261805555556,98917,"0 Hours, 1 Minutes, 38 Seconds, 917 Milliseconds"
67,port2.python3-1.problem0.5.csv,2714.1622614840976,0.0007539339615233604,7208.896,0.0020024711111111112,28448,"0 Hours, 0 Minutes, 28 Seconds, 448 Milliseconds"
68,port2.java-7.problem0.16.csv,534.6571644951142,0.0001485158790264206,2093.953,0.000581653611111111,8934,"0 Hours, 0 Minutes, 8 Seconds, 934 Milliseconds"
69,port2.c-flags-1.problem0.15.csv,380.7763593618809,0.0001057712109338558,3577.51,0.0009937527777777778,18343,"0 Hours, 0 Minutes, 18 Seconds, 343 Milliseconds"
70,port2.php-2.problem0.1.csv,13008.884909514898,0.003613579141531916,88934.129,0.02470392472222222,481851,"0 Hours, 8 Minutes, 1 Seconds, 851 Milliseconds"
71,port2.c-noflags-1.problem0.22.csv,475.91996515397034,0.00013219999032054733,4281.15,0.0011892083333333331,21761,"0 Hours, 0 Minutes, 21 Seconds, 761 Milliseconds"
72,port2.c-flags-1.problem0.11.csv,451.9409946147464,0.0001255391651707629,3313.2515,0.0009203476388888888,18094,"0 Hours, 0 Minutes, 18 Seconds, 94 Milliseconds"
73,port2.java-7.problem0.12.csv,568.2016422018347,0.00015783378950050964,2046.175,0.0005683819444444444,9334,"0 Hours, 0 Minutes, 9 Seconds, 334 Milliseconds"
74,port2.java-7.problem0.8.csv,549.4397935714286,0.0001526221648809524,1985.334,0.0005514816666666667,9081,"0 Hours, 0 Minutes, 9 Seconds, 81 Milliseconds"
75,port2.php-2.problem0.5.csv,12700.940067137852,0.003528038907538292,88406.8995,0.024557472083333334,479157,"0 Hours, 7 Minutes, 59 Seconds, 157 Milliseconds"
76,port2.python3-1.problem0.1.csv,2751.4944244402964,0.0007643040067889712,7204.264,0.0020011844444444444,28259,"0 Hours, 0 Minutes, 28 Seconds, 259 Milliseconds"
77,port2.yarv-2.problem0.14.csv,2238.552139013456,0.0006218200386148489,18699.021,0.0051941725,98780,"0 Hours, 1 Minutes, 38 Seconds, 780 Milliseconds"
78,port2.php-3.problem0.1.csv,26165.866757461983,0.007268296321517218,175391.5545,0.04871987625,947044,"0 Hours, 15 Minutes, 47 Seconds, 44 Milliseconds"
79,port2.php-3.problem0.13.csv,21866.693039159338,0.006074081399766482,180986.1405,0.05027392791666667,957614,"0 Hours, 15 Minutes, 57 Seconds, 614 Milliseconds"
80,port2.c++-flags-3.problem0.17.csv,616.9608338898162,0.00017137800941383782,3710.866,0.001030796111111111,17713,"0 Hours, 0 Minutes, 17 Seconds, 713 Milliseconds"
81,port2.yarv-1.problem0.2.csv,2572.1440035523956,0.000714484445431221,18169.382,0.0050470505555555555,98928,"0 Hours, 1 Minutes, 38 Seconds, 928 Milliseconds"
82,port2.java-2.problem0.22.csv,238.64063452187983,6.628906514496663e-05,1988.3365,0.0005523156944444444,10006,"0 Hours, 0 Minutes, 10 Seconds, 6 Milliseconds"
83,port2.cs-1.problem0.13.csv,1110.2388808738667,0.00030839968913162964,6294.0075,0.0017483354166666666,31197,"0 Hours, 0 Minutes, 31 Seconds, 197 Milliseconds"
84,port2.cs-1.problem0.9.csv,1100.33447229014,0.0003056484645250389,6282.5725,0.001745159027777778,32822,"0 Hours, 0 Minutes, 32 Seconds, 822 Milliseconds"
85,port2.javascript-1.problem0.2.csv,636.7531030195381,0.0001768758619498717,4520.927,0.0012558130555555555,24636,"0 Hours, 0 Minutes, 24 Seconds, 636 Milliseconds"
86,port2.javascript-1.problem0.3.csv,616.7683608247424,0.00017132454467353958,4487.2045,0.0012464456944444443,24477,"0 Hours, 0 Minutes, 24 Seconds, 477 Milliseconds"
87,port2.cs-1.problem0.8.csv,1072.1864371428578,0.0002978295658730161,6013.775,0.0016704930555555555,31252,"0 Hours, 0 Minutes, 31 Seconds, 252 Milliseconds"
88,port2.cs-1.problem0.12.csv,1057.974285815102,0.0002938817460597505,6181.003,0.0017169452777777777,32354,"0 Hours, 0 Minutes, 32 Seconds, 354 Milliseconds"
89,port2.yarv-1.problem0.3.csv,2578.870773195879,0.0007163529925544108,18169.2475,0.005047013194444444,98595,"0 Hours, 1 Minutes, 38 Seconds, 595 Milliseconds"
90,port2.python3-1.problem0.22.csv,2709.55429335494,0.0007526539703763722,7561.1745,0.00210032625,27745,"0 Hours, 0 Minutes, 27 Seconds, 745 Milliseconds"
91,port2.c++-flags-3.problem0.16.csv,633.3937776872956,0.00017594271602424877,3712.366,0.0010312127777777778,17641,"0 Hours, 0 Minutes, 17 Seconds, 641 Milliseconds"
92,port2.php-3.problem0.12.csv,24708.39649717709,0.006863443471438081,174966.5405,0.04860181680555556,948941,"0 Hours, 15 Minutes, 48 Seconds, 941 Milliseconds"
93,port2.c++-noflags-8.problem0.22.csv,675.1657617504048,0.00018754604493066801,6649.592,0.0018471088888888888,34166,"0 Hours, 0 Minutes, 34 Seconds, 166 Milliseconds"
94,port2.yarv-2.problem0.15.csv,2500.363994542392,0.0006945455540395534,19719.4705,0.0054776306944444445,98804,"0 Hours, 1 Minutes, 38 Seconds, 804 Milliseconds"
95,port2.javascript-1.problem0.22.csv,588.2045445705019,0.00016339015126958385,4811.536,0.0013365377777777778,24152,"0 Hours, 0 Minutes, 24 Seconds, 152 Milliseconds"
96,port2.java-7.problem0.9.csv,548.4386149144257,0.00015234405969845156,2031.4915,0.0005643031944444444,9393,"0 Hours, 0 Minutes, 9 Seconds, 393 Milliseconds"
97,port2.php-2.problem0.4.csv,13192.231256709863,0.0036645086824194065,89584.4085,0.024884557916666668,484174,"0 Hours, 8 Minutes, 4 Seconds, 174 Milliseconds"
98,port2.cs-4.problem0.22.csv,980.0402544570504,0.00027223340401584734,5545.407,0.0015403908333333333,26108,"0 Hours, 0 Minutes, 26 Seconds, 108 Milliseconds"
99,port2.java-7.problem0.13.csv,577.8221978565532,0.00016050616607126477,2074.447,0.0005762352777777778,9007,"0 Hours, 0 Minutes, 9 Seconds, 7 Milliseconds"
100,port2.c-flags-1.problem0.10.csv,450.6242415770611,0.00012517340043807253,3329.867,0.0009249630555555556,18136,"0 Hours, 0 Minutes, 18 Seconds, 136 Milliseconds"
101,port2.c++-flags-1.problem0.22.csv,609.7748833063207,0.00016938191202953352,2232.519,0.0006201441666666666,9280,"0 Hours, 0 Minutes, 9 Seconds, 280 Milliseconds"
102,port2.c++-flags-1.problem0.20.csv,603.7779816293934,0.00016771610600816483,2276.0915,0.0006322476388888889,9575,"0 Hours, 0 Minutes, 9 Seconds, 575 Milliseconds"
103,port2.c-noflags-1.problem0.21.csv,472.35415195246156,0.00013120948665346156,4368.5435,0.0012134843055555554,22362,"0 Hours, 0 Minutes, 22 Seconds, 362 Milliseconds"
104,port2.php-1.problem0.18.csv,11514.630880348192,0.0031985085778744975,97333.1015,0.02703697263888889,492642,"0 Hours, 8 Minutes, 12 Seconds, 642 Milliseconds"
105,port2.c-noflags-1.problem0.8.csv,552.3202657142854,0.00015342229603174595,4048.6855,0.001124634861111111,22112,"0 Hours, 0 Minutes, 22 Seconds, 112 Milliseconds"
106,port2.cs-4.problem0.20.csv,883.35084744409,0.0002453752354011361,5387.1575,0.0014964326388888889,25787,"0 Hours, 0 Minutes, 25 Seconds, 787 Milliseconds"
107,port2.cs-3.problem0.18.csv,2162.514169572097,0.0006006983804366936,13165.713,0.0036571425,63164,"0 Hours, 1 Minutes, 3 Seconds, 164 Milliseconds"
108,port2.c-flags-1.problem0.12.csv,456.76935638673245,0.00012688037677409234,3318.502,0.0009218061111111111,18073,"0 Hours, 0 Minutes, 18 Seconds, 73 Milliseconds"
109,port2.java-7.problem0.11.csv,538.2436445733223,0.00014951212349258953,1950.397,0.0005417769444444444,8930,"0 Hours, 0 Minutes, 8 Seconds, 930 Milliseconds"
110,port2.php-2.problem0.6.csv,12860.606036720794,0.003572390565755776,88762.563,0.0246562675,479718,"0 Hours, 7 Minutes, 59 Seconds, 718 Milliseconds"
111,port2.c++-noflags-1.problem0.9.csv,846.246711491442,0.000235068530969845,6244.635,0.0017346208333333334,34191,"0 Hours, 0 Minutes, 34 Seconds, 191 Milliseconds"
112,port2.yarv-2.problem0.17.csv,2389.7772554257003,0.0006638270153960278,20392.522,0.005664589444444445,103068,"0 Hours, 1 Minutes, 43 Seconds, 68 Milliseconds"
113,port2.python3-1.problem0.2.csv,2736.252610124334,0.0007600701694789816,7191.3225,0.0019975895833333336,28257,"0 Hours, 0 Minutes, 28 Seconds, 257 Milliseconds"
114,port2.javascript-1.problem0.20.csv,580.2149392971254,0.00016117081647142373,4813.133,0.0013369813888888889,24236,"0 Hours, 0 Minutes, 24 Seconds, 236 Milliseconds"
115,port2.c++-flags-8.problem0.8.csv,709.2245671428566,0.00019700682420634906,3820.0915,0.0010611365277777777,19674,"0 Hours, 0 Minutes, 19 Seconds, 674 Milliseconds"
116,port2.php-3.problem0.2.csv,25196.345658969876,0.00699898490526941,175498.866,0.048749685,953318,"0 Hours, 15 Minutes, 53 Seconds, 318 Milliseconds"
117,port2.c++-noflags-8.problem0.20.csv,657.8165543130991,0.00018272682064252754,6618.4135,0.0018384481944444444,34128,"0 Hours, 0 Minutes, 34 Seconds, 128 Milliseconds"
118,port2.c++-flags-3.problem0.14.csv,658.9720143497744,0.00018304778176382624,3629.955,0.0010083208333333334,17829,"0 Hours, 0 Minutes, 17 Seconds, 829 Milliseconds"
119,port2.php-3.problem0.10.csv,24230.24798709605,0.006730624440860014,175870.102,0.04885280611111111,955161,"0 Hours, 15 Minutes, 55 Seconds, 161 Milliseconds"
120,port2.cs-1.problem0.10.csv,1058.1307275985675,0.0002939252021107132,6043.939,0.0016788719444444445,31405,"0 Hours, 0 Minutes, 31 Seconds, 405 Milliseconds"
121,port2.python3-1.problem0.20.csv,2739.171966453671,0.0007608811017926863,7656.385,0.002126773611111111,28154,"0 Hours, 0 Minutes, 28 Seconds, 154 Milliseconds"
122,port2.yarv-1.problem0.1.csv,2573.614054104476,0.0007148927928067989,18173.3555,0.005048154305555556,99002,"0 Hours, 1 Minutes, 39 Seconds, 2 Milliseconds"
123,port2.java-2.problem0.21.csv,255.75348047538188,7.104263346538386e-05,2035.191,0.0005653308333333334,10213,"0 Hours, 0 Minutes, 10 Seconds, 213 Milliseconds"
124,port2.javascript-1.problem0.1.csv,631.7497481343286,0.0001754860411484246,4551.145,0.0012642069444444447,24874,"0 Hours, 0 Minutes, 24 Seconds, 874 Milliseconds"
125,port2.java-2.problem0.20.csv,235.9545007987219,6.554291688853386e-05,2050.4365,0.0005695656944444444,10389,"0 Hours, 0 Minutes, 10 Seconds, 389 Milliseconds"
126,port2.python3-1.problem0.21.csv,2762.056963497445,0.000767238045415957,7695.1045,0.002137529027777778,28313,"0 Hours, 0 Minutes, 28 Seconds, 313 Milliseconds"
127,port2.cs-1.problem0.11.csv,1086.1064664457328,0.0003016962406793702,6081.935,0.001689426388888889,31592,"0 Hours, 0 Minutes, 31 Seconds, 592 Milliseconds"
128,port2.php-3.problem0.11.csv,25219.043576636104,0.0070052898823989174,177132.271,0.04920340861111111,960650,"0 Hours, 16 Minutes, 0 Seconds, 650 Milliseconds"
129,port2.c++-flags-3.problem0.15.csv,655.4709265323256,0.00018207525737009046,3669.9125,0.001019420138888889,17297,"0 Hours, 0 Minutes, 17 Seconds, 297 Milliseconds"
130,port2.c++-noflags-8.problem0.21.csv,674.0261977928687,0.00018722949938690799,6625.6375,0.001840454861111111,34159,"0 Hours, 0 Minutes, 34 Seconds, 159 Milliseconds"
131,port2.php-3.problem0.3.csv,24669.579199311993,0.006852660888697776,175707.827,0.04880772972222222,955180,"0 Hours, 15 Minutes, 55 Seconds, 180 Milliseconds"
132,port2.c++-flags-8.problem0.9.csv,727.4563899755506,0.00020207121943765293,3891.0815,0.0010808559722222221,20037,"0 Hours, 0 Minutes, 20 Seconds, 37 Milliseconds"
133,port2.javascript-1.problem0.21.csv,572.3033684210533,0.00015897315789473702,4796.05,0.001332236111111111,24242,"0 Hours, 0 Minutes, 24 Seconds, 242 Milliseconds"
134,port2.python3-1.problem0.3.csv,2780.8310378006877,0.0007724530660557466,7184.308,0.001995641111111111,27848,"0 Hours, 0 Minutes, 27 Seconds, 848 Milliseconds"
135,port2.yarv-2.problem0.16.csv,2318.1236278501556,0.0006439232299583766,19541.0645,0.0054280734722222225,98679,"0 Hours, 1 Minutes, 38 Seconds, 679 Milliseconds"
136,port2.c++-noflags-1.problem0.8.csv,817.1773128571454,0.0002269936980158737,6224.5895,0.0017290526388888889,34198,"0 Hours, 0 Minutes, 34 Seconds, 198 Milliseconds"
137,port2.php-2.problem0.7.csv,12878.6337125984,0.0035773982534995554,90402.49,0.02511180277777778,489669,"0 Hours, 8 Minutes, 9 Seconds, 669 Milliseconds"
138,port2.java-7.problem0.10.csv,535.5452103942649,0.00014876255844285138,1964.0535,0.0005455704166666667,8998,"0 Hours, 0 Minutes, 8 Seconds, 998 Milliseconds"
139,port2.c-flags-1.problem0.13.csv,404.15319332234105,0.00011226477592287251,3415.5145,0.0009487540277777778,18123,"0 Hours, 0 Minutes, 18 Seconds, 123 Milliseconds"
140,port2.c-noflags-1.problem0.9.csv,560.7324706601465,0.0001557590196278185,4064.9245,0.0011291456944444445,22194,"0 Hours, 0 Minutes, 22 Seconds, 194 Milliseconds"
141,port2.cs-3.problem0.19.csv,2041.6856001705028,0.0005671348889362507,12789.528,0.0035526466666666668,61565,"0 Hours, 1 Minutes, 1 Seconds, 565 Milliseconds"
142,port2.cs-4.problem0.21.csv,812.6238327674016,0.00022572884243538934,5501.5715,0.0015282143055555556,26912,"0 Hours, 0 Minutes, 26 Seconds, 912 Milliseconds"
143,port2.php-1.problem0.19.csv,11990.79669096324,0.0033307768586008997,101538.7505,0.028205208472222222,512942,"0 Hours, 8 Minutes, 32 Seconds, 942 Milliseconds"
144,port2.c-noflags-1.problem0.20.csv,448.590665335463,0.00012460851814873972,4312.4645,0.0011979068055555555,22123,"0 Hours, 0 Minutes, 22 Seconds, 123 Milliseconds"
145,port2.c++-flags-1.problem0.21.csv,586.4267962648556,0.00016289633229579322,2203.828,0.0006121744444444444,9283,"0 Hours, 0 Minutes, 9 Seconds, 283 Milliseconds"
146,port2.c++-flags-8.problem0.19.csv,721.7777229326528,0.00020049381192573687,4150.473,0.0011529091666666667,19640,"0 Hours, 0 Minutes, 19 Seconds, 640 Milliseconds"
147,port2.c++-noflags-3.problem0.11.csv,831.4728844241906,0.00023096469011783073,6226.5945,0.0017296095833333335,34117,"0 Hours, 0 Minutes, 34 Seconds, 117 Milliseconds"
148,port2.yarv-3.problem0.1.csv,2830.6723535447686,0.0007862978759846579,19483.769,0.005412158055555555,105687,"0 Hours, 1 Minutes, 45 Seconds, 687 Milliseconds"
149,port2.python3-2.problem0.6.csv,5321.156589240005,0.0014780990525666681,37680.252,0.010466736666666667,204517,"0 Hours, 3 Minutes, 24 Seconds, 517 Milliseconds"
150,port2.yarv-1.problem0.20.csv,2375.2163578274767,0.0006597823216187435,19971.273,0.005547575833333334,100748,"0 Hours, 1 Minutes, 40 Seconds, 748 Milliseconds"
151,port2.php-2.problem0.13.csv,11679.730988046063,0.0032443697189016843,93601.6195,0.02600044986111111,493023,"0 Hours, 8 Minutes, 13 Seconds, 23 Milliseconds"
152,port2.c-noflags-5.problem0.12.csv,745.1165822159492,0.0002069768283933192,2787.741,0.0007743725,12900,"0 Hours, 0 Minutes, 12 Seconds, 900 Milliseconds"
153,port2.php-1.problem0.2.csv,13141.576212255799,0.003650437836737722,91255.6305,0.02534878625,495451,"0 Hours, 8 Minutes, 15 Seconds, 451 Milliseconds"
154,port2.cs-4.problem0.9.csv,977.0482758761212,0.0002714022988544781,5046.4835,0.0014018009722222224,25774,"0 Hours, 0 Minutes, 25 Seconds, 774 Milliseconds"
