,Name,Joule(surface),kWh(surface),allJoule(surface),allkWh(surface),time(ms),time(string)
1096,port3.c++-flags-7.problem1.1.csv,295.59542778427135,8.210984105118648e-05,3634.559,0.0010095997222222223,13021,"0 Hours, 0 Minutes, 13 Seconds, 21 Milliseconds"
1097,port3.c-noflags-1.problem1.3.csv,2166.834051845052,0.0006018983477347366,24411.0345,0.0067808429166666675,86746,"0 Hours, 1 Minutes, 26 Seconds, 746 Milliseconds"
1098,port3.cs-3.problem1.3.csv,1402.6104134246111,0.00038961400372905866,4547.97,0.001263325,12266,"0 Hours, 0 Minutes, 12 Seconds, 266 Milliseconds"
1099,port3.c++-flags-6.problem1.5.csv,617.853029053264,0.00017162584140368445,7081.149,0.0019669858333333334,25205,"0 Hours, 0 Minutes, 25 Seconds, 205 Milliseconds"
1100,port3.c-flags-2.problem1.4.csv,593.4104150943394,0.0001648362264150943,3404.13,0.0009455916666666667,10961,"0 Hours, 0 Minutes, 10 Seconds, 961 Milliseconds"
1101,port3.c++-flags-6.problem1.1.csv,606.9953583235923,0.0001686098217565534,7116.705,0.0019768625,25386,"0 Hours, 0 Minutes, 25 Seconds, 386 Milliseconds"
1102,port3.cs-4.problem1.4.csv,1366.087403322759,0.0003794687231452108,4616.3265,0.0012823129166666667,12675,"0 Hours, 0 Minutes, 12 Seconds, 675 Milliseconds"
1103,port3.c++-flags-1.problem1.2.csv,1070.9233033060607,0.00029747869536279463,3633.4195,0.0010092831944444444,9993,"0 Hours, 0 Minutes, 9 Seconds, 993 Milliseconds"
1104,port3.c-flags-5.problem1.3.csv,632.4642699949907,0.00017568451944305298,2576.197,0.0007156102777777778,7580,"0 Hours, 0 Minutes, 7 Seconds, 580 Milliseconds"
1105,port3.c-flags-3.problem1.4.csv,731.451591167139,0.0002031809975464275,8567.9255,0.002379979305555555,30560,"0 Hours, 0 Minutes, 30 Seconds, 560 Milliseconds"
1106,port3.c++-flags-7.problem1.5.csv,289.36266104524947,8.037851695701374e-05,3719.615,0.001033226388888889,13377,"0 Hours, 0 Minutes, 13 Seconds, 377 Milliseconds"
1107,port3.yarv-1.problem1.2.csv,47342.07011805079,0.013150575032791887,495927.377,0.1377576047222222,1749354,"0 Hours, 29 Minutes, 9 Seconds, 354 Milliseconds"
1108,port3.cs-2.problem1.3.csv,1210.3092507931176,0.0003361970141091993,13913.295,0.0038648041666666665,49538,"0 Hours, 0 Minutes, 49 Seconds, 538 Milliseconds"
1109,port3.cs-2.problem1.2.csv,1227.7502259976607,0.00034104172944379464,13908.9395,0.003863594305555556,49453,"0 Hours, 0 Minutes, 49 Seconds, 453 Milliseconds"
1110,port3.yarv-1.problem1.3.csv,46230.78452838556,0.01284188459121821,495125.0885,0.13753474680555555,1750559,"0 Hours, 29 Minutes, 10 Seconds, 559 Milliseconds"
1111,port3.c++-flags-7.problem1.4.csv,286.9990192853567,7.972194980148798e-05,3716.7385,0.001032427361111111,13375,"0 Hours, 0 Minutes, 13 Seconds, 375 Milliseconds"
1112,port3.cs-5.problem1.1.csv,1112.6647345132735,0.0003090735373647982,3640.543,0.0010112619444444444,9858,"0 Hours, 0 Minutes, 9 Seconds, 858 Milliseconds"
1113,port3.c-flags-3.problem1.5.csv,745.4135433294372,0.00020705931759151033,8570.861,0.0023807947222222224,30517,"0 Hours, 0 Minutes, 30 Seconds, 517 Milliseconds"
1114,port3.c-flags-5.problem1.2.csv,624.6801188011352,0.00017352225522253756,2538.9235,0.0007052565277777778,7465,"0 Hours, 0 Minutes, 7 Seconds, 465 Milliseconds"
1115,port3.c++-flags-1.problem1.3.csv,1082.001079145099,0.00030055585531808305,3649.113,0.0010136424999999999,10011,"0 Hours, 0 Minutes, 10 Seconds, 11 Milliseconds"
1116,port3.cs-4.problem1.5.csv,1406.3552266655527,0.00039065422962932016,4739.1645,0.0013164345833333333,12997,"0 Hours, 0 Minutes, 12 Seconds, 997 Milliseconds"
1117,port3.c-flags-2.problem1.1.csv,618.5673902988809,0.00017182427508302247,3407.4905,0.0009465251388888888,10876,"0 Hours, 0 Minutes, 10 Seconds, 876 Milliseconds"
1118,port3.c-flags-2.problem1.3.csv,610.3295397395219,0.00016953598326097832,3396.1755,0.0009433820833333333,10864,"0 Hours, 0 Minutes, 10 Seconds, 864 Milliseconds"
